date/time: ,31/05/2023,08:20 p.m.
Run 1

time	Velocity 2
3,483333	7,942733E-1
3,500000	7,930241E-1
3,516667	7,916948E-1
3,533333	7,904456E-1
3,550000	7,892978E-1
3,566667	7,874507E-1
3,583333	7,865538E-1
3,600000	7,854274E-1
3,616667	7,842530E-1
3,633333	7,831906E-1
3,650000	7,816478E-1
3,666667	7,806601E-1
3,683333	7,801156E-1
3,700000	7,789411E-1
3,716667	7,782578E-1
3,733333	7,775585E-1
3,750000	7,769125E-1
3,766667	7,761651E-1
3,783333	7,757808E-1
3,800000	7,751828E-1
3,816667	7,749907E-1
3,833333	7,748625E-1
3,850000	7,746757E-1
3,866667	7,746223E-1
3,883333	7,746650E-1
3,900000	7,746223E-1
3,916667	7,746864E-1
3,933333	7,750974E-1
3,950000	7,753270E-1
3,966667	7,755565E-1
3,983333	7,761491E-1
4,000000	7,766883E-1
4,016667	7,773289E-1
4,033333	7,777453E-1
4,050000	7,784767E-1
4,066667	7,794803E-1
4,083333	7,801210E-1
4,100000	7,808470E-1
4,116667	7,819040E-1
4,133333	7,828649E-1
4,150000	7,835536E-1
4,166667	7,848135E-1
4,183333	7,857371E-1
4,200000	7,866393E-1
4,216667	7,876055E-1
4,233333	7,886465E-1
4,250000	7,899545E-1
4,266667	7,911610E-1
4,283333	7,920899E-1
4,300000	7,931309E-1
4,316667	7,941078E-1
4,333333	7,951862E-1
4,350000	7,962219E-1
4,366667	7,974818E-1
4,383333	7,983306E-1
4,400000	7,991954E-1
4,416667	8,003218E-1
4,433333	8,011440E-1
4,450000	8,020996E-1
4,466667	8,027081E-1
4,483333	8,032900E-1
4,500000	8,039734E-1
4,516667	8,044752E-1
4,533333	8,048222E-1
4,550000	8,055055E-1
4,566667	8,055803E-1
4,583333	8,059326E-1
4,600000	8,063543E-1
4,616667	8,063810E-1
4,633333	8,064291E-1
4,650000	8,064611E-1
4,666667	8,065198E-1
4,683333	8,064611E-1
4,700000	8,059753E-1
4,716667	8,057778E-1
4,733333	8,054788E-1
4,750000	8,049450E-1
4,766667	8,046514E-1
4,783333	8,041602E-1
4,800000	8,036584E-1
4,816667	8,031726E-1
4,833333	8,023451E-1
4,850000	8,016565E-1
4,866667	8,011920E-1
4,883333	8,003218E-1
4,900000	7,995744E-1
4,916667	7,988644E-1
4,933333	7,980743E-1
4,950000	7,971828E-1
4,966667	7,963660E-1
4,983333	7,957147E-1
5,000000	7,948445E-1
5,016667	7,941238E-1
5,033333	7,930668E-1
5,050000	7,923301E-1
5,066667	7,917429E-1
5,083333	7,907766E-1
5,100000	7,900399E-1
5,116667	7,892017E-1
5,133333	7,883850E-1
5,150000	7,879365E-1
5,166667	7,871945E-1
5,183333	7,866072E-1
5,200000	7,859826E-1
5,216667	7,854061E-1
5,233333	7,848135E-1
5,250000	7,842850E-1
5,266667	7,839914E-1
5,283333	7,836764E-1
5,300000	7,833507E-1
5,316667	7,830838E-1
5,333333	7,827742E-1
5,350000	7,825500E-1
5,366667	7,825233E-1
5,383333	7,824165E-1
5,400000	7,826300E-1
5,416667	7,823738E-1
5,433333	7,826888E-1
5,450000	7,826888E-1
5,466667	7,826888E-1
5,483333	7,828383E-1
5,500000	7,832333E-1
5,516667	7,831479E-1
5,533333	7,835483E-1
5,550000	7,838366E-1
5,566667	7,839700E-1
5,583333	7,843811E-1
5,600000	7,847441E-1
5,616667	7,850003E-1
5,633333	7,856783E-1
5,650000	7,860414E-1
5,666667	7,866019E-1
5,683333	7,873226E-1
5,700000	7,878404E-1
5,716667	7,881874E-1
5,733333	7,888014E-1
5,750000	7,892551E-1
5,766667	7,898103E-1
5,783333	7,905737E-1
5,800000	7,910595E-1
5,816667	7,916041E-1
5,833333	7,923835E-1
5,850000	7,927305E-1
5,866667	7,933231E-1
5,883333	7,939850E-1
5,900000	7,943160E-1
5,916667	7,951061E-1
5,933333	7,954958E-1
5,950000	7,961151E-1
5,966667	7,964461E-1
5,983333	7,969105E-1
6,000000	7,974390E-1
6,016667	7,977380E-1
6,033333	7,979996E-1
6,050000	7,983466E-1
6,066667	7,986509E-1
6,083333	7,986829E-1
6,100000	7,989285E-1
6,116667	7,991687E-1
6,133333	7,994570E-1
6,150000	7,994944E-1
6,166667	7,993182E-1
6,183333	7,994090E-1
6,200000	7,993075E-1
6,216667	7,992808E-1
6,233333	7,991100E-1
6,250000	7,988751E-1
6,266667	7,989018E-1
6,283333	7,985601E-1
6,300000	7,983359E-1
6,316667	7,980476E-1
6,333333	7,978341E-1
6,350000	7,976419E-1
6,366667	7,974017E-1
6,383333	7,969426E-1
6,400000	7,968999E-1
6,416667	7,963447E-1
6,433333	7,961365E-1
6,450000	7,958055E-1
6,466667	7,954211E-1
6,483333	7,949246E-1
6,500000	7,948232E-1
6,516667	7,945029E-1
6,533333	7,942199E-1
6,550000	7,937341E-1
6,566667	7,932857E-1
6,583333	7,930882E-1
6,600000	7,927358E-1
6,616667	7,924209E-1
6,633333	7,920845E-1
6,650000	7,917375E-1
6,666667	7,914866E-1
6,683333	7,911556E-1
6,700000	7,910222E-1
6,716667	7,906218E-1
6,733333	7,903549E-1
6,750000	7,901733E-1
6,766667	7,897569E-1
6,783333	7,896181E-1
6,800000	7,894206E-1
6,816667	7,893672E-1
6,833333	7,890629E-1
6,850000	7,890629E-1
6,866667	7,890629E-1
6,883333	7,889081E-1
6,900000	7,891270E-1
6,916667	7,890736E-1
6,933333	7,890629E-1
6,950000	7,892284E-1
6,966667	7,891964E-1
6,983333	7,893993E-1
7,000000	7,894313E-1
7,016667	7,894633E-1
7,033333	7,898370E-1
7,050000	7,897730E-1
7,066667	7,900185E-1
7,083333	7,901573E-1
7,100000	7,903122E-1
7,116667	7,906858E-1
7,133333	7,907819E-1
7,150000	7,909848E-1
7,166667	7,911129E-1
7,183333	7,912571E-1
7,200000	7,914439E-1
7,216667	7,917215E-1
7,233333	7,917909E-1
7,250000	7,918229E-1
7,266667	7,920792E-1
7,283333	7,919831E-1
7,300000	7,921753E-1
7,316667	7,923408E-1
7,333333	7,922714E-1
7,350000	7,923301E-1
7,366667	7,925490E-1
7,383333	7,926985E-1
7,400000	7,926504E-1
7,416667	7,926397E-1
7,433333	7,927252E-1
7,450000	7,926344E-1
7,466667	7,926664E-1
7,483333	7,927091E-1
7,500000	7,926824E-1
7,516667	7,924475E-1
7,533333	7,923621E-1
7,550000	7,925330E-1
7,566667	7,925063E-1
7,583333	7,922767E-1
7,600000	7,926451E-1
7,616667	7,923354E-1
7,633333	7,923728E-1
7,650000	7,939904E-1
7,666667	7,924742E-1
7,683333	7,937715E-1
7,700000	7,939477E-1
7,716667	7,925490E-1
7,733333	7,925757E-1
7,750000	7,938889E-1
7,766667	7,924369E-1
7,783333	7,925009E-1
7,800000	7,924636E-1
7,816667	7,925810E-1
7,833333	7,924582E-1
7,850000	7,923354E-1
7,866667	7,924742E-1
7,883333	7,924048E-1
7,900000	7,925597E-1
7,916667	7,923568E-1
7,933333	7,924155E-1
7,950000	7,923408E-1
7,966667	7,923995E-1
7,983333	7,924956E-1
8,000000	7,924369E-1
8,016667	7,922981E-1
8,033333	7,921913E-1
8,050000	7,924155E-1
8,066667	7,922767E-1
8,083333	7,924849E-1
8,100000	7,922287E-1
8,116667	7,921966E-1
8,133333	7,923781E-1
8,150000	7,922607E-1
8,166667	7,922447E-1
8,183333	7,924422E-1
8,200000	7,923835E-1
8,216667	7,921699E-1
8,233333	7,924262E-1
8,250000	7,923888E-1
8,266667	7,923675E-1
8,283333	7,923301E-1
8,300000	7,924689E-1
8,316667	7,923194E-1
8,333333	7,923034E-1
8,350000	7,922714E-1
8,366667	7,923461E-1
8,383333	7,922874E-1
8,400000	7,923621E-1
8,416667	7,923408E-1
8,433333	7,923728E-1
8,450000	7,924262E-1
8,466667	7,922393E-1
8,483333	7,924315E-1
8,500000	7,923087E-1
8,516667	7,923248E-1
8,533333	7,922554E-1
8,550000	7,922767E-1
8,566667	7,923675E-1
8,583333	7,922607E-1
8,600000	7,922821E-1
8,616667	7,924956E-1
8,633333	7,924262E-1
8,650000	7,925063E-1
8,666667	7,924582E-1
8,683333	7,924849E-1
8,700000	7,924742E-1
8,716667	7,925063E-1
8,733333	7,925009E-1
8,750000	7,925490E-1
8,766667	7,925170E-1
8,783333	7,924475E-1
8,800000	7,924529E-1
8,816667	7,923568E-1
8,833333	7,925543E-1
8,850000	7,924582E-1
8,866667	7,924102E-1
8,883333	7,925864E-1
8,900000	7,924849E-1
8,916667	7,925703E-1
8,933333	7,923995E-1
8,950000	7,923194E-1
8,966667	7,925597E-1
8,983333	7,924209E-1
9,000000	7,922927E-1
9,016667	7,922821E-1
9,033333	7,924209E-1
9,050000	7,925330E-1
9,066667	7,925009E-1
9,083333	7,922554E-1
9,100000	7,925009E-1
9,116667	7,923515E-1
9,133333	7,922821E-1
9,150000	7,922340E-1
9,166667	7,924849E-1
9,183333	7,922393E-1
9,200000	7,924689E-1
9,216667	7,924742E-1
9,233333	7,925009E-1
9,250000	7,924422E-1
9,266667	7,923515E-1
9,283333	7,925383E-1
9,300000	7,923568E-1
9,316667	7,925276E-1
9,333333	7,923515E-1
9,350000	7,922607E-1
9,366667	7,923621E-1
9,383333	7,924475E-1
9,400000	7,923034E-1
9,416667	7,923621E-1
9,433333	7,922554E-1
9,450000	7,923248E-1
9,466667	7,924636E-1
9,483333	7,924262E-1
9,500000	7,924742E-1
9,516667	7,923728E-1
9,533333	7,922393E-1
9,550000	7,924209E-1
9,566667	7,923087E-1
9,583333	7,923408E-1
9,600000	7,923888E-1
9,616667	7,924209E-1
9,633333	7,922287E-1
9,650000	7,922874E-1
9,666667	7,922287E-1
9,683333	7,924369E-1
9,700000	7,923728E-1
9,716667	7,922447E-1
9,733333	7,924475E-1
9,750000	7,922607E-1
9,766667	7,923621E-1
9,783333	7,922607E-1
9,800000	7,923194E-1
9,816667	7,922927E-1
9,833333	7,923942E-1
9,850000	7,924529E-1
9,866667	7,924689E-1
9,883333	7,922660E-1
9,900000	7,922981E-1
9,916667	7,925330E-1
9,933333	7,924636E-1
9,950000	7,925063E-1
9,966667	7,925330E-1
9,983333	7,924849E-1
10,000000	7,923461E-1
10,016667	7,924422E-1
10,033333	7,924048E-1
10,050000	7,923141E-1
10,066667	7,924102E-1
10,083333	7,924903E-1
10,100000	7,924209E-1
10,116667	7,922981E-1
10,133333	7,923888E-1
10,150000	7,923888E-1
10,166667	7,925330E-1
10,183333	7,923568E-1
10,200000	7,926024E-1
10,216667	7,925543E-1
10,233333	7,925223E-1
10,250000	7,926024E-1
10,266667	7,923087E-1
10,283333	7,924262E-1
10,300000	7,925009E-1
10,316667	7,925383E-1
10,333333	7,925276E-1
10,350000	7,925543E-1
10,366667	7,925223E-1
10,383333	7,925543E-1
10,400000	7,923354E-1
10,416667	7,923995E-1
10,433333	7,925917E-1
10,450000	7,924048E-1
10,466667	7,923461E-1
10,483333	7,924369E-1
10,500000	7,923835E-1
10,516667	7,924315E-1
10,533333	7,924102E-1
10,550000	7,924209E-1
10,566667	7,924582E-1
10,583333	7,923728E-1
10,600000	7,925223E-1
10,616667	7,925810E-1
10,633333	7,923995E-1
10,650000	7,924582E-1
10,666667	7,922874E-1
10,683333	7,924903E-1
10,700000	7,925703E-1
10,716667	7,924155E-1
10,733333	7,925170E-1
10,750000	7,925490E-1
10,766667	7,922927E-1
10,783333	7,922554E-1
10,800000	7,922927E-1
10,816667	7,924582E-1
10,833333	7,924582E-1
10,850000	7,923408E-1
10,866667	7,923515E-1
10,883333	7,922927E-1
10,900000	7,922554E-1
10,916667	7,925597E-1
10,933333	7,922981E-1
10,950000	7,922340E-1
10,966667	7,925170E-1
10,983333	7,923194E-1
11,000000	7,924102E-1
11,016667	7,924422E-1
11,033333	7,924315E-1
11,050000	7,922821E-1
11,066667	7,924155E-1
11,083333	7,925116E-1
11,100000	7,924102E-1
11,116667	7,923194E-1
11,133333	7,923728E-1
11,150000	7,925543E-1
11,166667	7,925009E-1
11,183333	7,924102E-1
11,200000	7,925330E-1
11,216667	7,923888E-1
11,233333	7,923461E-1
11,250000	7,922821E-1
11,266667	7,925116E-1
11,283333	7,923248E-1
11,300000	7,923835E-1
11,316667	7,923087E-1
11,333333	7,924529E-1
11,350000	7,923568E-1
11,366667	7,923942E-1
11,383333	7,924209E-1
11,400000	7,925703E-1
11,416667	7,925223E-1
11,433333	7,923461E-1
11,450000	7,923408E-1
11,466667	7,925810E-1
11,483333	7,923354E-1
11,500000	7,924636E-1
11,516667	7,924636E-1
11,533333	7,923942E-1
11,550000	7,923461E-1
11,566667	7,923461E-1
11,583333	7,923461E-1
11,600000	7,924048E-1
11,616667	7,924369E-1
11,633333	7,922607E-1
11,650000	7,924315E-1
11,666667	7,923675E-1
11,683333	7,922767E-1
11,700000	7,923141E-1
11,716667	7,923781E-1
11,733333	7,923354E-1
11,750000	7,924956E-1
11,766667	7,925170E-1
11,783333	7,923515E-1
11,800000	7,923034E-1
11,816667	7,925383E-1
11,833333	7,923835E-1
11,850000	7,924742E-1
11,866667	7,923034E-1
11,883333	7,922607E-1
11,900000	7,924956E-1
11,916667	7,923087E-1
11,933333	7,925276E-1
11,950000	7,923034E-1
11,966667	7,923781E-1
11,983333	7,924262E-1
12,000000	7,925276E-1
12,016667	7,924315E-1
12,033333	7,925276E-1
12,050000	7,924849E-1
12,066667	7,923515E-1
12,083333	7,925757E-1
12,100000	7,925490E-1
12,116667	7,925383E-1
12,133333	7,925757E-1
12,150000	7,923301E-1
12,166667	7,925223E-1
12,183333	7,924529E-1
12,200000	7,924582E-1
12,216667	7,922874E-1
12,233333	7,924796E-1
12,250000	7,924369E-1
12,266667	7,923781E-1
12,283333	7,924849E-1
12,300000	7,925330E-1
12,316667	7,925810E-1
12,333333	7,925490E-1
12,350000	7,925810E-1
12,366667	7,923942E-1
12,383333	7,925170E-1
12,400000	7,923408E-1
12,416667	7,924155E-1
12,433333	7,924369E-1
12,450000	7,925810E-1
12,466667	7,925223E-1
12,483333	7,923728E-1
12,500000	7,923675E-1
12,516667	7,925597E-1
12,533333	7,925063E-1
12,550000	7,926024E-1
12,566667	7,925970E-1
12,583333	7,924209E-1
12,600000	7,924849E-1
12,616667	7,924903E-1
12,633333	7,924048E-1
12,650000	7,924369E-1
12,666667	7,924636E-1
12,683333	7,923728E-1
12,700000	7,923408E-1
12,716667	7,925703E-1
12,733333	7,923888E-1
12,750000	7,925650E-1
12,766667	7,924102E-1
12,783333	7,924262E-1
12,800000	7,923141E-1
12,816667	7,925276E-1
12,833333	7,924903E-1
12,850000	7,925864E-1
12,866667	7,924742E-1
12,883333	7,923835E-1
12,900000	7,926024E-1
12,916667	7,925703E-1
12,933333	7,923568E-1
12,950000	7,924422E-1
12,966667	7,923675E-1
12,983333	7,924849E-1
13,000000	7,925063E-1
13,016667	7,925917E-1
13,033333	7,925650E-1
13,050000	7,924315E-1
13,066667	7,924422E-1
13,083333	7,925170E-1
13,100000	7,923675E-1
13,116667	7,923408E-1
13,133333	7,925650E-1
13,150000	7,924529E-1
13,166667	7,925276E-1
13,183333	7,923034E-1
13,200000	7,925490E-1
13,216667	7,923461E-1
13,233333	7,924529E-1
13,250000	7,925436E-1
13,266667	7,925650E-1
13,283333	7,924742E-1
13,300000	7,923888E-1
13,316667	7,924048E-1
13,333333	7,925650E-1
13,350000	7,924903E-1
13,366667	7,923034E-1
13,383333	7,925917E-1
13,400000	7,922981E-1
13,416667	7,923675E-1
13,433333	7,923781E-1
13,450000	7,924956E-1
13,466667	7,925170E-1
13,483333	7,925864E-1
13,500000	7,924048E-1
13,516667	7,922927E-1
13,533333	7,926077E-1
13,550000	7,925970E-1
13,566667	7,925703E-1
13,583333	7,923888E-1
13,600000	7,924422E-1
13,616667	7,924475E-1
13,633333	7,925703E-1
13,650000	7,923675E-1
13,666667	7,925970E-1
13,683333	7,923568E-1
13,700000	7,923568E-1
13,716667	7,925276E-1
13,733333	7,925864E-1
13,750000	7,923728E-1
13,766667	7,923995E-1
13,783333	7,924369E-1
13,800000	7,925223E-1
13,816667	7,925597E-1
13,833333	7,925223E-1
13,850000	7,925490E-1
13,866667	7,922927E-1
13,883333	7,923675E-1
13,900000	7,923675E-1
13,916667	7,924475E-1
13,933333	7,923568E-1
13,950000	7,924209E-1
13,966667	7,923087E-1
13,983333	7,925116E-1
14,000000	7,925490E-1
14,016667	7,923301E-1
14,033333	7,925757E-1
14,050000	7,924529E-1
14,066667	7,925757E-1
14,083333	7,925650E-1
14,100000	7,924209E-1
14,116667	7,924262E-1
14,133333	7,923942E-1
14,150000	7,923835E-1
14,166667	7,925436E-1
14,183333	7,925436E-1
14,200000	7,925436E-1
14,216667	7,925650E-1
14,233333	7,925330E-1
14,250000	7,925757E-1
14,266667	7,923301E-1
14,283333	7,926130E-1
14,300000	7,924956E-1
14,316667	7,924369E-1
14,333333	7,925970E-1
14,350000	7,924155E-1
14,366667	7,926184E-1
14,383333	7,924689E-1
14,400000	7,925864E-1
14,416667	7,925009E-1
14,433333	7,924849E-1
14,450000	7,924422E-1
14,466667	7,925009E-1
14,483333	7,926504E-1
14,500000	7,926130E-1
14,516667	7,926611E-1
14,533333	7,924422E-1
14,550000	7,923728E-1
14,566667	7,925543E-1
14,583333	7,926397E-1
14,600000	7,925009E-1
14,616667	7,926611E-1
14,633333	7,924262E-1
14,650000	7,924689E-1
14,666667	7,924956E-1
14,683333	7,925597E-1
14,700000	7,924636E-1
14,716667	7,924475E-1
14,733333	7,924155E-1
14,750000	7,924796E-1
14,766667	7,925757E-1
14,783333	7,925170E-1
14,800000	7,925383E-1
14,816667	7,924689E-1
14,833333	7,926130E-1
14,850000	7,923675E-1
14,866667	7,924849E-1
14,883333	7,924956E-1
14,900000	7,923354E-1
14,916667	7,924262E-1
14,933333	7,926077E-1
14,950000	7,924102E-1
14,966667	7,925970E-1
14,983333	7,925810E-1
15,000000	7,924048E-1

